github_slug,sha,module,victim/brittle,polluter/state-setter,potential_cleaner,type_victim_or_brittle,Identifier
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.date.DateFieldTest9.test_tw,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.date.DateTest.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.date.DateTest.test_parse,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.date.DateTest_tz.test_codec,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1200.Issue1202.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1200.Issue1298.test_for_issue_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1200.Issue1298.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1400.Issue1493.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1500.Issue1510.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1600.Issue1660.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1600.Issue1679.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1700.Issue1769.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1900.Issue1901.test_for_issue_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1900.Issue1901.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1900.Issue1955.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_1900.Issue1977.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2000.Issue2088.test_for_issue_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2000.Issue2088.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2100.Issue2156.test_for_issue_time,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2200.Issue2241.test_for_issue2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2200.Issue2241.test_for_issue3,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2200.Issue2241.test_for_issue4,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.issue_2200.Issue2241.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.jdk8.LocalDateTest.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.jdk8.LocalDateTest.test_for_long,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.jdk8.LocalTimeTest.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.jdk8.LocalTimeTest.test_for_long,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_0.test_for_issue_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_0.test_for_issue_2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_0.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_0.test_for_long,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_3_LocalTimeTest.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_3_LocalTimeTest.test_for_long,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_8_DateTimeTest.test_for_issue,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.joda.JodaTest_8_DateTimeTest.test_for_long,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date_private.test_date2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date_private.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date_private.test_date_null,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date.test_date2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date.test_date2_reader,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date.test_date_null,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date.test_date_null_reader,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.array.BeanToArrayTest_date.test_date_reader,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest_sql_timestamp.test_date_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest_sql_timestamp.test_date_2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest_sql_timestamp.test_date_3,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest_sql_timestamp.test_date_4,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_0,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_3,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_4,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_5,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_6,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_7,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_error_0,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_new_1,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DateParserTest.test_date_new,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DefaultJSONParserTest_date.test_date2,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DefaultJSONParserTest_date.test_date3,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DefaultJSONParserTest_date.test_date4,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DefaultJSONParserTest_date.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.DefaultJSONParserTest_date.test_dateFormat,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateFormatDeserializerTest.test_dateFormat_array,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateFormatDeserializerTest.test_dateFormat_empty,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateFormatDeserializerTest.test_dateFormat_error,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateFormatDeserializerTest.test_dateFormat_null,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateFormatDeserializerTest.test_dateFormat_yyyy,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest10.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest1.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest2.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest3.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest4.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest5.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest6.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest7.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateParseTest8.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateTest.test,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.date.DateTest.test_reader,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.SqlDateDeserializerTest2.test_sqlDate,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.deser.TimeDeserializerTest.test_time,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.TypeUtilsTest_castToDate.test_castToDate,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.TypeUtilsTest_castToDate.test_castToDate_error,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.TypeUtilsTest_castToDate.test_castToDate_negative,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.parser.TypeUtilsTest_castToDate.test_castToDate_zero,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.serializer.date.DateTest4_indian.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
https://github.com/alibaba/fastjson,5c6d6fd471ea1fab59f0df2dd31e0b936806780d,.,com.alibaba.json.bvt.parser.DefaultExtJSONParser_parseArray.test_8,com.alibaba.json.bvt.serializer.date.DateTest5_iso8601.test_date,,brittle,fastjson-5c6d6fd471ea1fab59f0df2dd31e0b936806780d-
